# Summary generated on 2023-06-16 11:37:12.885093 UTC
 #  Unique trajectory;      Beginning      ;        Beginning          ;   IAU;  IAU;   Sol lon ;   App LST ;   RAgeo  ;   +/-  ;   DECgeo ;   +/-  ;  LAMgeo  ;   +/-  ;   BETgeo ;   +/-  ;    Vgeo  ;    +/- ;  LAMhel  ;   +/-  ;   BEThel ;   +/-  ;    Vhel  ;    +/- ;       a    ;   +/-  ;      e    ;   +/-  ;      i    ;   +/-  ;    peri   ;    +/-  ;    node   ;    +/-  ;     Pi    ;   +/-  ;      b    ;   +/-  ;      q    ;   +/-  ;      f    ;   +/-  ;      M    ;   +/-  ;       Q    ;   +/-  ;      n    ;   +/-  ;      T    ;   +/-  ; TisserandJ;   +/-  ;   RAapp  ;   +/-  ;   DECapp ;   +/-  ;  Azim +E ;   +/-  ;    Elev  ;   +/-  ;   Vinit  ;    +/- ;    Vavg  ;    +/- ;    LatBeg   ;   +/-  ;    LonBeg   ;   +/-  ;   HtBeg ;   +/-  ;    LatEnd   ;   +/-  ;    LonEnd   ;   +/-  ;   HtEnd ;   +/-  ; Duration;  Peak ;  Peak Ht;   F  ;  Mass kg;   Qc ; MedianFitErr; Beg in; End in;  Num;      Participating    
 #      identifier   ;     Julian date     ;         UTC Time          ;    No; code;     deg   ;     deg   ;    deg   ;  sigma ;    deg   ;  sigma ;    deg   ;  sigma ;     deg  ;  sigma ;    km/s  ;   sigma;    deg   ;  sigma ;     deg  ;  sigma ;    km/s  ;   sigma;      AU    ;  sigma ;           ;  sigma ;    deg    ;  sigma ;     deg   ;   sigma ;     deg   ;   sigma ;    deg    ;  sigma ;    deg    ;  sigma ;     AU    ;  sigma ;    deg    ;  sigma ;     deg   ;  sigma ;      AU    ;  sigma ;   deg/day ;  sigma ;    years  ;  sigma ;           ;  sigma ;    deg   ;  sigma ;    deg   ;  sigma ; of N  deg;  sigma ;     deg  ;  sigma ;    km/s  ;   sigma;    km/s  ;   sigma;    +N deg   ;  sigma ;    +E deg   ;  sigma ;     km  ;  sigma ;    +N deg   ;  sigma ;    +E deg   ;  sigma ;     km  ;  sigma ;   sec   ; AbsMag;     km  ; param; tau=0.7%;  deg ;    arcsec   ;   FOV ;   FOV ; stat;         stations      
 # ------------------; --------------------; --------------------------; -----; ----; ----------; ----------; ---------; -------; ---------; -------; ---------; -------; ---------; -------; ---------; -------; ---------; -------; ---------; -------; ---------; -------; -----------; -------; ----------; -------; ----------; -------; ----------; --------; ----------; --------; ----------; -------; ----------; -------; ----------; -------; ----------; -------; ----------; -------; -----------; -------; ----------; -------; ----------; -------; ----------; -------; ---------; -------; ---------; -------; ---------; -------; ---------; -------; ---------; -------; ---------; -------; ------------; -------; ------------; -------; --------; -------; ------------; -------; ------------; -------; --------; -------; --------; ------; --------; -----; --------; -----; ------------; ------; ------; ----; ----------------------
20190902071444_oAf7z; 2458728.801909076050; 2019-09-02 07:14:44.944171;    -1;  ...; 159.282145; 342.309427; 315.13958;  0.9637; +70.06060;  0.5198;  32.36551;  1.9564; +73.37014;  0.2786;  35.20974;  0.2462; 266.06629;  0.5272; +56.39426;  0.1592;  40.50871;  0.3832;    7.570223;  2.9202;   0.870353;  0.0346;  57.533853;  0.1231; 199.778787;   0.4447; 159.284217;   0.0000; 359.063004;  0.4447; -16.588871;    None;   0.981454;  0.0014; 340.218609;  0.4447; 359.312068;  0.2522;   14.158991;  5.8412;   0.047320;  0.0183;  20.828770; 14.1946;   1.325083;  0.1754; 318.30039;  1.0053; +69.64452;  0.4900; 346.30941;  0.8513;  53.27409;  0.2891;  36.86088;  0.2349;  34.45835;  0.0978;    35.340301;  0.0017;  -107.529881;  0.0006; 101.0513;    0.14;    35.255793;  0.0010;  -107.504939;  0.0006;  87.9450;    0.08;     0.48;  +1.53;  90.8977; 0.775; 1.53e-05; 63.41;       102.32;   True;   True;    4; US0001,US0004,US000J,US000L
20190902071501_MRO9l; 2458728.802098064218; 2019-09-02 07:15:01.272748;    -1;  ...; 159.282328; 343.677669; 357.89264;  0.7669;  -6.02888;  0.3762; 355.66541;  0.7664;  -4.69311;  0.3746;  38.59499;  0.4293; 312.70567;  0.6520;  -4.32514;  0.3487;  41.85468;  0.4784;  140.196934; 61.7336;   0.998531;  0.0086;   9.599056;  0.7551; 126.375532;   1.7188; 339.270222;   0.0008; 105.645754;  1.7193;   7.715849;    None;   0.206010;  0.0099; 233.637471;  1.7193; 359.979247;  0.6025;  280.187859; 1.2e+02;   0.000594;  0.0169; 1.6600e+03; 9.0e+02;   0.591781;  0.2230; 358.42815;  0.7480;  -5.07345;  0.3555; 157.88992;  0.9412;  47.63839;  0.3086;  40.15827;  0.4123;  39.49936;  0.2153;    34.946890;  0.0015;  -106.229729;  0.0004; 104.0426;    0.16;    35.039106;  0.0013;  -106.276961;  0.0004;  91.7664;    0.14;     0.40;  +2.55;  97.7290; 0.514; 4.95e-06; 74.87;        82.59;   True;   True;    3; US0002,US0008,US000L
20190902072014_5Q14a; 2458728.805726077873; 2019-09-02 07:20:14.733128;    -1;  ...; 159.285841; 345.219072; 306.39973;  0.2600; +44.51135;  0.0617; 329.64971;  0.2903; +60.63470;  0.1344;  19.63717;  0.0413; 266.95161;  0.1304; +27.64604;  0.0329;  36.88573;  0.0130;    2.231286;  0.0055;   0.592102;  0.0008;  28.798502;  0.0496; 222.591498;   0.3067; 159.290497;   0.0000;  21.881996;  0.3067; -19.027344;    None;   0.910138;  0.0014; 317.404057;  0.3067; 350.561776;  0.0821;    3.552435;  0.0103;   0.295714;  0.0011;   3.332986;  0.0122;   3.257215;  0.0049; 310.55954;  0.2301; +44.75608;  0.0643; 301.24653;  0.0982;  61.81256;  0.1685;  22.39825;  0.0359;  21.80349;  0.0323;    34.784152;  0.0001;  -105.993906;  0.0001;  96.6129;    0.04;    34.743179;  0.0001;  -105.912234;  0.0001;  80.0745;    0.03;     0.90;  -0.55;  84.0254; 0.761; 4.27e-04; 46.47;        77.47;   True;   True;    6; US0002,US0004,US0005,US000D,US000L,US000M
20190902072034_OlkVA; 2458728.805952922907; 2019-09-02 07:20:34.332539;    -1;  ...; 159.286060; 344.080117; 326.11458;  0.2422; +65.56898;  0.1229;  23.67873;  0.3874; +67.98108;  0.0624;  35.09507;  0.0797; 275.09076;  0.1366; +55.25465;  0.0612;  39.59691;  0.1050;    4.663481;  0.1812;   0.798620;  0.0088;  58.017228;  0.0547; 212.464025;   0.1511; 159.288156;   0.0000;  11.752181;  0.1511; -27.083739;    None;   0.939130;  0.0006; 327.533403;  0.1511; 357.703100;  0.1672;    8.387832;  0.3626;   0.097868;  0.0066;  10.070846;  0.5711;   1.719471;  0.0471; 328.44666;  0.2447; +65.13655;  0.1159; 347.28201;  0.2529;  59.02467;  0.0791;  36.76176;  0.0760;  36.51918;  0.0731;    35.599035;  0.0003;  -107.218774;  0.0003; 104.0209;    0.05;    35.513129;  0.0002;  -107.195046;  0.0004;  87.5265;    0.05;     0.52;  +0.42;  91.9177; 0.734; 6.55e-05; 74.05;        53.65;   True;   True;    5; US0004,US0007,US0008,US000J,US000L
20190902072106_scb3c; 2458728.806325850077; 2019-09-02 07:21:06.553447;    -1;  ...; 159.286421; 344.075870; 355.51141;  0.0734; -10.43973;  0.0650; 351.71953;  0.0559;  -7.79551;  0.0797;  26.22007;  0.0335; 296.43066;  0.0363;  -5.77029;  0.0572;  35.36054;  0.0368;    1.747087;  0.0088;   0.784500;  0.0010;   8.452926;  0.0788; 115.232272;   0.1050; 339.272670;   0.0001;  94.504942;  0.1050;   7.641332;    None;   0.376497;  0.0005; 244.782361;  0.1050; 340.452373;  0.1704;    3.117678;  0.0174;   0.426808;  0.0033;   2.309259;  0.0174;   3.689622;  0.0148; 356.08930;  0.0701;  -8.44124;  0.0593; 162.93039;  0.0865;  45.46004;  0.0676;  28.55178;  0.0309;  28.19082;  0.0228;    34.629774;  0.0001;  -107.360279;  0.0001;  93.7320;    0.02;    34.741343;  0.0001;  -107.401819;  0.0001;  80.4220;    0.01;     0.70;  -0.25;  88.5034; 0.393; 1.96e-04; 89.92;        60.20;   True;   True;    9; US0001,US0002,US0004,US0009,US000D,US000H,US000J,US000L,US000R
20190902072240_X8NPz; 2458728.807410262059; 2019-09-02 07:22:40.246642;   220;  NDR; 159.287471; 344.593553; 271.34647;  0.2339; +58.33163;  0.0733; 274.92982;  0.8081; +81.74628;  0.0819;  20.38343;  0.0025; 252.29229;  0.0867; +32.06423;  0.0151;  38.00098;  0.0114;    2.824631;  0.0078;   0.643628;  0.0010;  32.099606;  0.0140; 186.501132;   0.1852; 159.291592;   0.0000; 345.792724;  0.1852;  -3.449330;    None;   1.006620;  0.0002; 353.494868;  0.1852; 358.918711;  0.0288;    4.642641;  0.0157;   0.207617;  0.0009;   4.747261;  0.0198;   2.797743;  0.0047; 278.74385;  0.2110; +59.30423;  0.0807; 322.00352;  0.1053;  40.83078;  0.1072;  23.02566;  0.0022;  22.69050;  0.0033;    33.981009;  0.0002;  -107.228602;  0.0001;  95.7766;    0.02;    33.842726;  0.0002;  -107.099288;  0.0001;  78.7855;    0.02;     1.19;  +0.04;  81.9249; 0.815; 4.29e-04; 79.62;        84.62;   True;   True;    4; US0005,US0009,US000H,US000R
20190902072249_ivL7m; 2458728.807520453818; 2019-09-02 07:22:49.767210;    -1;  ...; 159.287577; 345.331627;  37.34303;  1.5731; +63.89512;  0.4398;  59.84184;  1.1894; +45.86796;  0.1103;  51.86885;  0.3948;  23.16712;  2.3609; +76.68868;  0.9058;  38.25731;  0.4302;    3.012089;  0.6846;   0.676421;  0.0383;  99.313365;  0.2002; 203.758702;   1.7602; 159.287993;   0.0000;   3.046695;  1.7602; -23.426659;    None;   0.974649;  0.0074; 336.239122;  1.7602; 356.542207;  0.4507;    5.049529;  1.3765;   0.188540;  0.0281;   5.227599;  2.1756;   1.546436;  0.2019;  37.23953;  1.5200; +63.53852;  0.4322;  31.35572;  0.2926;  47.62685;  0.7970;  53.17747;  0.3863;  51.72543;  0.4117;    35.009934;  0.0001;  -106.533346;  0.0002; 101.2284;    0.14;    34.945670;  0.0002;  -106.580904;  0.0002;  91.9512;    0.16;     0.25;  +0.40;  95.9178; 0.572; 1.47e-05; 16.43;        47.94;   True;   True;    4; US0002,US0004,US000D,US000L
20190902072844_DKp3D; 2458728.811623323243; 2019-09-02 07:28:44.255128;    -1;  ...; 159.291550; 345.605238; 334.65696;  0.3600; -12.85170;  0.9227; 331.85553;  0.2256;  -2.18287;  0.9601;  18.00882;  0.0079; 279.12557;  0.0800;  -1.06829;  0.4684;  36.72328;  0.0539;    2.166120;  0.0216;   0.679778;  0.0021;   1.232668;  0.5381;  76.955567;   0.4231; 339.192919;   0.0158;  56.148487;  0.4148;   1.200855;    None;   0.693638;  0.0023; 283.143861;  0.4148; 345.880098;  0.2535;    3.638602;  0.0409;   0.309158;  0.0045;   3.188045;  0.0480;   3.348687;  0.0212; 336.74780;  0.3421;  -9.05808;  0.8464; 192.45818;  0.6329;  45.18215;  0.7814;  21.09744;  0.0067;  20.57769;  0.0840;    34.972367;  0.0010;  -107.740102;  0.0006;  87.8635;    0.11;    35.059969;  0.0005;  -107.716585;  0.0004;  77.7304;    0.04;     0.73;  +2.18;  79.9935; 0.777; 3.98e-05; 37.35;        97.61;   True;   True;    2; US0001,US000J
20190902072907_7shTu; 2458728.811890324112; 2019-09-02 07:29:07.324003;    -1;  ...; 159.291808; 347.134772;  74.38376;  2.0994; +31.91669;  0.2471;  76.61612;  1.8142;  +9.20165;  0.2121;  65.30211;  1.3162;  82.05605;  3.3776; +16.48733;  0.3734;  36.79908;  1.2163;    2.196005;  0.9047;   0.569085;  0.0953; 163.118009;  0.4063; 145.909689;   9.9721; 159.285693;   0.0002; 305.195382;  9.9721;   9.367696;    None;   0.946292;  0.0222;  34.083062;  9.9722;   8.039553;  3.1513;    3.445718;  1.7905;   0.302869;  0.0915;   3.254248;  2.3802;   1.347635;  0.5841;  74.12921;  2.0563; +32.04344;  0.2536;  63.99553;  1.0553;  19.63859;  1.4778;  66.56772;  1.2983;  68.62422;  0.2172;    34.353783;  0.0019;  -106.306566;  0.0003; 111.0914;    0.27;    34.286947;  0.0017;  -106.471271;  0.0009; 104.9900;    0.18;     0.25;  +0.50; 107.9788; 0.510; 6.70e-06; 13.67;        83.19;   True;   True;    3; US0005,US000L,US000M
20190902073142_UIt08; 2458728.813685296103; 2019-09-02 07:31:42.409583;    -1;  ...; 159.293545; 346.247632; 353.84405;  0.6328;  -3.22269;  1.5441; 353.07344;  0.3851;  -0.51528;  1.6224;  27.37332;  0.0638; 298.87159;  0.2425;  -0.39555;  1.2377;  35.47517;  0.1513;    1.775464;  0.0378;   0.811079;  0.0024;   0.612537;  1.8713; 119.591314;   0.9418; 339.093065;   0.0468;  98.684380;  0.9263;   0.532642;    None;   0.335422;  0.0064; 240.609980;  0.9263; 341.495422;  0.6129;    3.215505;  0.0704;   0.416617;  0.0134;   2.365747;  0.0754;   3.614482;  0.0578; 354.57080;  0.6081;  -1.63920;  1.4703; 166.44478;  0.6276;  51.87677;  1.5372;  29.59397;  0.0590;  29.06177;  0.0635;    35.683727;  0.0017;  -107.842795;  0.0008;  90.9338;    0.10;    35.745480;  0.0009;  -107.861106;  0.0008;  81.8402;    0.05;     0.40;  +1.06;  87.2915; 0.401; 3.66e-05; 56.93;        99.24;   True;   True;    2; US0004,US000J
20190902073703_hBRN0; 2458728.817401197273; 2019-09-02 07:37:03.463444;   337;  NUE; 159.297143; 348.949355;  61.71497;  0.1089;  -2.06523;  0.3763;  59.15868;  0.0922; -22.52565;  0.3822;  64.86997;  0.0615;  48.87617;  0.1930; -38.32356;  0.6181;  40.07442;  0.0622;    5.829080;  0.1697;   0.841082;  0.0051; 139.854216;  0.6426;  34.881146;   0.3912; 339.300558;   0.0001;  14.181704;  0.3912;  21.635974;    None;   0.926348;  0.0017; 325.122153;  0.3912; 358.274078;  0.1028;   10.731811;  0.3386;   0.070033;  0.0035;  14.073451;  0.5975;   0.017629;  0.0229;  61.54308;  0.1056;  -1.60806;  0.3711; 101.72960;  0.2712;  13.04970;  0.2845;  66.17671;  0.0606;  66.28080;  0.0509;    35.892423;  0.0006;  -106.482547;  0.0002; 114.9576;    0.07;    35.943161;  0.0007;  -106.785300;  0.0001; 108.4412;    0.08;     0.44;  +0.05; 112.0814; 0.441; 2.02e-05; 27.63;        55.87;   True;   True;    3; US0007,US0008,US000J
20190902074709_JISP3; 2458728.824412046932; 2019-09-02 07:47:09.200855;    -1;  ...; 159.303930; 350.339432; 323.94683;  1.7904; +43.93536;  0.6864; 349.02809;  2.2791; +53.62703;  0.5113;  29.92930;  0.4750; 283.34183;  0.3400; +36.97696;  0.4757;  40.06616;  0.8001;    5.803715;  1.4387;   0.863694;  0.0526;  42.257071;  0.5362; 237.740845;   2.8803; 159.307147;   0.0000;  37.047993;  2.8803; -34.656783;    None;   0.791084;  0.0116; 302.256061;  2.8803; 357.474791;  2.2212;   10.816347;  2.8668;   0.070493;  0.0519;  13.981694;  4.8502;   1.684592;  0.3494; 325.94207;  1.7864; +44.03978;  0.6488; 302.77141;  2.7959;  69.32051;  1.0090;  31.80711;  0.4446;  30.23354;  0.6020;    35.170723;  0.0004;  -107.622848;  0.0011;  90.5849;    0.05;    35.154870;  0.0004;  -107.593093;  0.0019;  81.8684;    0.18;     0.31;  +2.36;  87.2092; 0.387; 7.37e-06; 85.11;       139.19;   True;   True;    2; US0001,US000J
20190902074819_vYrXG; 2458728.825224354863; 2019-09-02 07:48:19.384260;    -1;  ...; 159.304716; 350.766734;  61.43764;  1.8372; +39.43151;  0.3242;  67.11919;  1.4184; +18.23547;  0.5645;  64.73947;  0.5373;  64.35095;  2.6974; +32.30524;  1.0871;  37.90906;  0.4096;    2.763165;  0.3362;   0.637284;  0.0356; 147.597915;  1.0906; 190.762828;   5.8737; 159.302418;   0.0002; 350.065246;  5.8739;  -5.743096;    None;   1.002245;  0.0026; 349.233339;  5.8736; 358.153439;  0.9519;    4.524085;  0.6731;   0.214582;  0.0301;   4.593152;  0.8985;   0.935244;  0.2020;  61.38318;  1.8201; +39.41543;  0.3167;  62.47497;  0.2792;  34.73546;  1.4403;  65.96682;  0.5297;  63.91902;  0.5135;    34.319526;  0.0010;  -107.502117;  0.0013; 111.1439;    0.17;    34.263728;  0.0011;  -107.630969;  0.0017; 101.7405;    0.16;     0.29;  -0.37; 105.5820; 0.591; 1.75e-05; 13.81;        95.07;   True;   True;    7; US0001,US0002,US0004,US0009,US000D,US000L,US000R
20190902075936_4Q5hu; 2458728.833060379606; 2019-09-02 07:59:36.416798;    -1;  ...; 159.312302; 355.044905;  50.43082;  0.3064; +62.54236;  0.1442;  66.60947;  0.2356; +42.28076;  0.1018;  57.05462;  0.2110;  58.50927;  0.6584; +71.46261;  0.2708;  40.48614;  0.1626;    7.453015;  0.9459;   0.865116;  0.0150; 108.230742;  0.2371; 187.368661;   0.4801; 159.312715;   0.0000; 346.681376;  0.4801;  -6.996887;    None;   1.005289;  0.0005; 352.629216;  0.4801; 359.731952;  0.0347;   13.900740;  1.8923;   0.048440;  0.0078;  20.346916;  4.0411;   0.322719;  0.0826;  50.41846;  0.2946; +62.24181;  0.1418;  33.80221;  0.1711;  46.45802;  0.1588;  58.26963;  0.2072;  56.66544;  0.1688;    35.050494;  0.0003;  -106.040395;  0.0002; 112.7797;    0.03;    34.939784;  0.0001;  -106.130402;  0.0003;  97.0118;    0.06;     0.39;  -0.45; 101.9471; 0.687; 4.23e-05; 34.22;        77.87;   True;   True;    5; US0002,US0004,US0008,US000D,US000L
20190902080212_mLBql; 2458728.834865730722; 2019-09-02 08:02:12.399134;    -1;  ...; 159.314050; 355.802139;  68.26997;  2.0924; +56.00717;  0.5948;  75.60172;  1.5438; +33.65043;  0.3444;  57.48011;  0.5584;  84.26940;  4.0186; +59.62226;  0.6709;  36.92132;  0.3711;    2.246044;  0.1780;   0.561360;  0.0291; 119.523700;  0.9055; 159.062416;   5.7097; 159.314021;   0.0000; 318.376437;  5.7097;  18.116457;    None;   0.985204;  0.0072;  20.935300;  5.7098;   4.946373;  1.4886;    3.506884;  0.3513;   0.292804;  0.0299;   3.366108;  0.4144;   1.781258;  0.1795;  67.96862;  2.0366; +55.81600;  0.5941;  42.45324;  0.9217;  37.59034;  1.1128;  58.74809;  0.5485;  56.60901;  0.3988;    34.466140;  0.0007;  -105.933802;  0.0004; 110.5933;    0.13;    34.391405;  0.0011;  -106.016241;  0.0004; 101.8177;    0.17;     0.24;  -0.59; 106.4664; 0.470; 2.41e-05; 17.50;       103.90;   True;   True;    5; US0002,US0005,US000D,US000L,US000M
20190902080342_5UXf1; 2458728.835911200847; 2019-09-02 08:03:42.727753;    -1;  ...; 159.315062; 356.552284;  17.31492;  0.1735; +16.91811;  0.2423;  22.42866;  0.2120;  +8.84360;  0.2058;  53.44424;  0.5517; 348.88423;  0.5965; +11.74581;  0.2848;  40.36771;  0.4107;    6.898027;  6.1804;   0.990749;  0.0022; 128.644161;  1.5241; 331.915524;   1.4350; 159.314593;   0.0001; 131.230116;  1.4351; -21.573356;    None;   0.063815;  0.0054; 208.081930;  1.4350; 358.311545;  0.5725;   13.732240; 12.3573;   0.054402;  0.0184;  18.117072; 38.6559;   0.559321;  0.2090;  17.77977;  0.1717; +17.18118;  0.2377; 127.74169;  0.5568;  64.05964;  0.1643;  54.71757;  0.5403;  53.80522;  0.1509;    34.931673;  0.0002;  -105.561243;  0.0004;  99.4635;    0.04;    34.966051;  0.0006;  -105.615228;  0.0003;  86.4785;    0.07;     0.27;  -0.29;  89.3909; 0.776; 2.81e-05; 57.21;        49.79;   True;   True;    2; US0008,US000L
20190902080403_4rNKe; 2458728.836146031506; 2019-09-02 08:04:03.017122;    -1;  ...; 159.315289; 356.040170;  48.74040;  0.2495;  -3.69559;  0.0689;  45.19672;  0.2441; -20.94780;  0.1210;  60.09883;  0.3013;  22.21589;  0.1825; -33.97337;  0.3269;  38.44813;  0.3246;    3.169455;  0.3944;   0.813736;  0.0168; 135.290018;  0.2784;  85.701449;   0.5622; 339.318402;   0.0000;  65.019851;  0.5622;  44.550653;    None;   0.590354;  0.0005; 274.301378;  0.5622; 352.357880;  1.0182;    5.748556;  0.7889;   0.174674;  0.0220;   5.642578;  1.1498;   0.997295;  0.1540;  48.77950;  0.2429;  -3.21868;  0.0655; 116.15668;  0.1635;  27.71214;  0.2062;  61.42371;  0.2964;  59.98818;  0.2239;    34.697406;  0.0002;  -106.158037;  0.0000;  99.0953;    0.03;    34.748446;  0.0003;  -106.284141;  0.0002;  92.2551;    0.06;     0.25;  -0.00;  97.5676; 0.223; 1.45e-05; 43.00;        25.29;   True;   True;    3; US0002,US0005,US000L
20190902080817_VHNBa; 2458728.839086408261; 2019-09-02 08:08:17.065674;    -1;  ...; 159.318136; 355.743451; 196.29387;  3.0581; +82.62223;  0.1758; 108.83145;  0.5416; +67.55212;  0.3648;  36.24145;  0.1563; 225.33812;  0.6843; +58.37655;  0.1835;  39.33777;  0.1350;    4.210391;  0.2681;   0.772813;  0.0111;  60.637453;  0.1708; 151.690085;   0.9700; 159.320364;   0.0000; 311.010449;  0.9700;  24.413376;    None;   0.956548;  0.0031;  28.307611;  0.9700;   2.386891;  0.2233;    7.464235;  0.5341;   0.114083;  0.0082;   8.639414;  0.8759;   1.795846;  0.0624; 195.72753;  3.8007; +84.13800;  0.1650; 357.69881;  0.3166;  29.62226;  0.2999;  37.88629;  0.1496;  37.58000;  0.0532;    35.140442;  0.0001;  -107.515620;  0.0009; 103.9015;    0.12;    34.883401;  0.0002;  -107.503115;  0.0009;  87.5208;    0.09;     0.92;  +0.44;  92.7546; 0.680; 1.06e-04;  8.73;        28.58;   True;   True;    2; US0001,US0004
20190902081918_VZtuV; 2458728.846739748493; 2019-09-02 08:19:18.314270;    -1;  ...; 159.325545; 359.876800;  67.34870;  0.0819;  +7.61684;  0.1086;  66.83129;  0.0707; -14.01765;  0.1169;  70.62597;  0.1806;  64.32890;  0.1194; -23.63724;  0.2066;  42.66382;  0.1743;  -14.299927; 12.6417;   1.070136;  0.0167; 156.282349;  0.2046;   8.857974;   0.2202; 339.331196;   0.0000; 348.189170;  0.2202;   3.551038;    None;   1.002937;  0.0003; 351.146863;  0.2202;        nan;     nan;  -29.602791; 25.2833;   0.018227;  0.0054;        nan;     nan;  -1.520484;  0.0921;  67.35081;  0.0802;  +7.88152;  0.1071;  96.56453;  0.0688;  22.92454;  0.1181;  71.84672;  0.1784;  67.60652;  0.0794;    34.993621;  0.0001;  -106.146282;  0.0002; 104.6433;    0.04;    35.016629;  0.0001;  -106.391972;  0.0002;  94.9974;    0.04;     0.36;  +0.27;  99.5612; 0.527; 1.17e-05; 59.89;        68.00;   True;   True;    4; US0002,US0004,US0008,US000L
20190902081921_963pm; 2458728.846778057981; 2019-09-02 08:19:21.624210;    -1;  ...; 159.325582; 358.839739;  96.85887;  0.1015; +26.01518;  0.1363;  96.16807;  0.0936;  +2.72422;  0.1347;  67.54910;  0.3989; 113.72539;  0.1450;  +4.27743;  0.2209;  43.06148;  0.3970;   -9.228642;  9.3264;   1.057534;  0.0198; 174.022023;  0.3120;  94.458963;   1.2234; 159.308013;   0.0010; 253.766976;  1.2229;   5.959818;    None;   0.530963;  0.0063;  85.522172;  1.2239;        nan;     nan;  -18.988248; 18.6589;   0.035156;  0.0073;        nan;     nan;  -1.475280;  0.2065;  96.51960;  0.1045; +26.23153;  0.1367;  64.15960;  0.1069;   8.98445;  0.1293;  68.79764;  0.3935;  66.44664;  0.0457;    35.112227;  0.0004;  -107.195969;  0.0000; 110.7845;    0.04;    34.998480;  0.0002;  -107.480629;  0.0001; 106.2079;    0.04;     0.44;  +1.14; 108.2736; 0.549; 8.71e-06; 50.34;        61.26;   True;   True;    2; US000J,US000L
20190902082005_1k2SS; 2458728.847287668847; 2019-09-02 08:20:05.654588;    -1;  ...; 159.326075;   0.742292;  34.64114;  0.1945; +30.41741;  0.3493;  42.54407;  0.2278; +15.63731;  0.3194;  60.83832;  0.8471;  19.66820;  0.6892; +24.98798;  0.5794;  38.82328;  0.7435;    3.535547;  0.8489;   0.862670;  0.0249; 144.249238;  0.8844; 276.908187;   3.3717; 159.324648;   0.0001;  76.232835;  3.3718; -35.451867;    None;   0.485535;  0.0193; 263.088515;  3.3717; 353.618576;  2.4337;    6.585558;  1.6820;   0.148258;  0.0528;   6.647916;  2.5497;   0.795352;  0.3586;  35.00990;  0.1938; +30.47560;  0.3457;  88.76650;  0.7155;  60.96249;  0.1726;  62.02874;  0.8332;  58.01018;  0.3823;    34.769058;  0.0004;  -105.477549;  0.0008; 110.5101;    0.07;    34.767797;  0.0005;  -105.547492;  0.0003;  98.8008;    0.05;     0.22;  +0.32; 100.9101; 0.820; 1.32e-05; 88.85;        57.58;   True;   True;    2; US0008,US000L
20190902082013_sCK6C; 2458728.847373715136; 2019-09-02 08:20:13.088988;    -1;  ...; 159.326158; 358.825885;  65.51353;  0.4364; +33.83596;  0.5545;  69.38124;  0.2740; +12.13434;  0.6041;  66.85834;  0.1394;  68.75189;  0.5054; +21.41102;  1.0257;  38.50148;  0.1840;    3.216557;  0.2017;   0.686297;  0.0163; 158.588018;  1.0299; 181.312743;   1.0836; 159.322291;   0.0002; 340.635035;  1.0838;  -0.479209;    None;   1.009044;  0.0004; 358.681817;  1.0834; 359.821632;  0.1229;    5.424071;  0.4036;   0.170851;  0.0127;   5.768827;  0.5704;   0.553299;  0.0837;  65.54899;  0.4311; +33.86255;  0.5485;  71.15430;  0.4991;  36.29337;  0.5222;  68.06453;  0.1375;  65.54417;  0.0523;    35.763593;  0.0005;  -107.425029;  0.0003; 111.8929;    0.09;    35.730828;  0.0003;  -107.542654;  0.0005; 103.5172;    0.06;     0.22;  -1.30; 107.1303; 0.569; 4.52e-05; 53.99;        96.65;   True;   True;    4; US0004,US0007,US000J,US000L
20190902083028_O3KBA; 2458728.854495064821; 2019-09-02 08:30:28.373601;    -1;  ...; 159.333053;   1.750398; 348.86298;  0.1208; +13.97590;  0.1375; 355.44158;  0.1224; +17.22597;  0.1378;  38.22919;  0.2734; 310.69073;  0.2467; +15.63646;  0.1617;  42.00785;  0.2125; -136.662654; 70.8586;   1.002115;  0.0058;  30.277408;  0.4582; 295.181041;   0.3354; 159.337619;   0.0001;  94.518660;  0.3354; -27.146883;    None;   0.289098;  0.0014; 244.815154;  0.3354;        nan;     nan; -273.614407; 1.4e+02;   0.000617;  0.0047;        nan;     nan;   0.537925;  0.1051; 349.89385;  0.1225; +14.53721;  0.1296; 210.52056;  0.3083;  66.94455;  0.1233;  39.72746;  0.2623;  38.40452;  0.1870;    34.980917;  0.0001;  -107.067838;  0.0004; 104.2092;    0.10;    35.035464;  0.0002;  -107.028811;  0.0003;  87.4822;    0.02;     0.53;  +0.58;  95.8070; 0.502; 4.82e-05; 86.05;        67.73;   True;   True;    5; US0001,US0002,US0004,US000D,US000J
